-999,997.71923,25.54000,48.41504,13.85006,-999,-999,-999,0.28849,0.28070,0.37729,0.32066,0.33449,0.11913,0.25477,0.25229,203122000,213220030,8.86606,386.1,30.6,2019-06-30 19:00:04
-999,997.45727,24.73000,53.11719,14.53741,-999,-999,-999,0.30691,0.28821,0.51310,0.34806,0.35979,0.11474,0.27520,0.27080,212033304,213220024,2.27739,390.6,27.7,2019-06-30 19:24:07
-999,997.59216,24.74000,53.22851,14.57912,-999,-999,-999,0.30865,0.28803,0.50660,0.34622,0.35942,0.11602,0.27199,0.26796,213220024,213220024,0.00000,391.7,27.7,2019-06-30 19:24:10
-999,997.40454,24.76000,53.02832,14.53921,-999,-999,-999,0.30856,0.28849,0.50422,0.34457,0.35823,0.11538,0.27465,0.27025,204011311,213220042,7.57202,389.9,27.7,2019-06-30 19:24:16
-999,997.77673,24.77000,52.97949,14.53419,-999,-999,-999,0.30819,0.28730,0.50376,0.34531,0.35942,0.11758,0.27135,0.26924,201131433,213220030,12.21835,389.3,27.7,2019-06-30 19:24:27
-999,997.28063,24.76000,53.26172,14.60729,-999,-999,-999,0.30819,0.28657,0.51219,0.34677,0.36208,0.11785,0.27410,0.27355,210000304,213220022,5.94334,388.3,27.7,2019-06-30 19:24:40
-999,996.86077,24.77000,53.42383,14.66369,-999,-999,-999,0.30883,0.28785,0.51549,0.34732,0.35933,0.11620,0.27089,0.26934,211414043,213220030,2.74874,391.4,27.7,2019-06-30 19:24:43
-999,997.35595,24.78000,53.21387,14.61187,-999,-999,-999,0.30838,0.28895,0.51301,0.34751,0.35869,0.11694,0.27456,0.27199,204110033,213220030,7.24989,391.4,27.7,2019-06-30 19:24:47
-999,997.36779,24.80000,53.22461,14.63351,-999,-999,-999,0.30865,0.28748,0.50504,0.34980,0.35915,0.12023,0.27410,0.27154,202314442,213220030,9.91973,390.1,27.7,2019-06-30 19:24:53
-999,997.94030,24.81000,53.36816,14.68455,-999,-999,-999,0.31039,0.28922,0.50871,0.35337,0.35832,0.11547,0.27355,0.27099,202104013,213220030,10.68459,393.1,27.7,2019-06-30 19:25:01
-999,997.90765,24.82000,53.32812,14.68216,-999,-999,-999,0.30948,0.28913,0.50577,0.34705,0.35566,0.11584,0.27108,0.26668,204122410,213220022,7.14431,390.0,27.7,2019-06-30 19:25:12
-999,997.58337,24.83000,53.15820,14.64191,-999,-999,-999,0.30654,0.28785,-999,-999,-999,-999,-999,-999,-999,-999,-999,389.6,27.7,2019-06-30 19:25:16
-999,997.37170,24.85000,52.98926,14.61105,-999,-999,-999,0.30783,0.28904,0.50495,0.35365,0.36144,0.12060,0.27447,0.26879,200400111,213220032,13.13092,391.8,27.7,2019-06-30 19:25:25
-999,997.39306,24.86000,53.26269,14.70014,-999,-999,-999,0.31177,0.28831,0.50018,0.35227,0.35768,0.11849,0.26961,0.26760,204021244,213220022,7.50338,391.2,27.7,2019-06-30 19:25:31
-999,997.79248,24.87000,53.52637,14.78605,-999,-999,-999,0.31076,0.28684,0.49789,0.35264,0.35905,0.11978,0.27071,0.27080,202020003,213220030,10.94505,387.6,27.7,2019-06-30 19:25:34
-999,997.56829,24.88000,53.66797,14.83635,-999,-999,-999,0.30792,0.28482,-999,-999,-999,-999,-999,-999,-999,-999,-999,387.0,27.7,2019-06-30 19:25:39
-999,997.37170,24.89000,53.68945,14.85183,-999,-999,-999,0.31021,0.28794,0.49863,0.35365,0.36217,0.11996,0.27053,0.26934,203444213,213220022,7.66928,387.2,27.7,2019-06-30 19:25:45
-999,997.50329,24.89000,53.30762,14.74099,-999,-999,-999,0.30773,0.28886,0.49661,0.35291,0.35850,0.11263,0.27080,0.26998,210200142,213220030,5.26317,384.3,27.7,2019-06-30 19:25:51
-999,997.90313,24.90000,53.13672,14.70042,-999,-999,-999,0.30773,0.28647,-999,-999,-999,-999,-999,-999,-999,-999,-999,390.2,27.7,2019-06-30 19:25:54
-999,997.03204,24.91000,53.13867,14.71024,-999,-999,-999,0.30764,0.28629,0.49450,0.35365,0.35970,0.12308,0.27264,0.27025,210411104,213220030,4.49908,386.5,27.7,2019-06-30 19:26:02
-999,997.40686,24.94000,52.85937,14.65623,-999,-999,-999,0.30810,0.28931,0.49249,0.35108,0.35832,0.12005,0.27319,0.26934,204004401,213220030,7.59648,388.9,27.7,2019-06-30 19:26:05
-999,997.48382,24.95000,52.42676,14.53806,-999,-999,-999,0.30526,0.28776,0.49120,0.34916,0.35795,0.11758,0.27071,0.26915,212234331,213220030,1.57852,389.5,27.7,2019-06-30 19:26:11
-999,997.27893,24.95000,52.26562,14.49036,-999,-999,-999,0.30773,0.28831,-999,-999,-999,-999,-999,-999,-999,-999,-999,386.9,27.7,2019-06-30 19:26:18
-999,997.31811,24.96000,52.18652,14.47613,-999,-999,-999,0.30609,0.28702,0.49084,0.35374,0.35951,0.11666,0.27447,0.27062,204322102,213220033,6.46948,387.3,27.7,2019-06-30 19:26:24
-999,997.60876,24.97000,52.32812,14.52735,-999,-999,-999,0.30792,0.28812,0.49468,0.35447,0.35832,0.11721,0.27374,0.26961,210043010,213220031,5.63722,384.8,27.7,2019-06-30 19:26:28
-999,997.42578,24.98000,52.49023,14.58453,-999,-999,-999,0.31085,0.28867,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.9,27.7,2019-06-30 19:26:33
-999,997.62500,24.99000,52.59277,14.62403,-999,-999,-999,0.31158,0.28766,0.49349,0.35456,0.35658,0.11721,0.26989,0.26906,203014441,213220031,9.23595,387.3,27.7,2019-06-30 19:26:39
-999,997.48236,25.00000,52.65430,14.65141,-999,-999,-999,0.30948,0.28794,-999,-999,-999,-999,-999,-999,-999,-999,-999,381.6,27.7,2019-06-30 19:26:42
-999,997.40032,25.00000,52.73535,14.67527,-999,-999,-999,0.31122,0.28766,0.48891,0.35823,0.35374,0.12088,0.27190,0.27062,204021422,213220031,7.49962,383.1,27.7,2019-06-30 19:26:54
-999,997.21234,25.01000,52.76660,14.69370,-999,-999,-999,0.31186,0.28858,0.48781,0.35832,0.35282,0.11675,0.26924,0.27016,210014121,213220031,5.82534,385.0,27.7,2019-06-30 19:26:57
-999,997.06201,25.01000,52.73633,14.68480,-999,-999,-999,0.30819,0.28638,0.48818,0.35502,0.35649,0.11868,0.26998,0.27144,203044323,213220034,9.03467,383.4,27.7,2019-06-30 19:27:01
-999,996.97998,25.01000,52.33301,14.56574,-999,-999,-999,0.30828,0.28391,-999,-999,-999,-999,-999,-999,-999,-999,-999,380.0,27.7,2019-06-30 19:27:04
-999,997.46093,25.03000,52.39648,14.60301,-999,-999,-999,0.30792,0.28849,0.48250,0.35337,0.35869,0.12399,0.27108,0.26943,204000431,213220031,7.64966,384.9,27.7,2019-06-30 19:27:12
-999,997.53887,25.03000,52.38574,14.59982,-999,-999,-999,0.30737,0.28766,0.48662,0.35511,0.35850,0.11831,0.26741,0.26549,210131210,213220024,5.38531,382.2,27.7,2019-06-30 19:27:15
-999,996.91687,25.05000,52.41797,14.62784,-999,-999,-999,0.31287,0.29051,0.48515,0.35704,0.35786,0.12335,0.27025,0.27264,201023443,213220034,12.60122,382.3,27.7,2019-06-30 19:27:20
-999,997.39013,25.05000,52.45801,14.63968,-999,-999,-999,0.30883,0.28886,0.48204,0.35933,0.35612,0.11895,0.26934,0.27053,204311214,213220022,6.54744,381.0,27.7,2019-06-30 19:27:29
-999,997.48419,25.07000,52.47070,14.66191,-999,-999,-999,0.30938,0.28858,-999,-999,-999,-999,-999,-999,-999,-999,-999,381.3,27.7,2019-06-30 19:27:35
-999,997.54248,25.08000,52.40137,14.65064,-999,-999,-999,0.31360,0.29179,0.48387,0.36107,0.35823,0.11840,0.26943,0.26924,204401334,213220032,6.27053,383.1,27.7,2019-06-30 19:27:42
-999,997.54577,25.09000,52.57422,14.71097,-999,-999,-999,0.31177,0.28959,0.48332,0.35392,0.35383,0.12243,0.27099,0.27245,203132222,213220024,8.79078,384.9,27.8,2019-06-30 19:27:50
-999,997.57672,25.10000,52.79687,14.78582,-999,-999,-999,0.31122,0.28849,0.48268,0.35640,0.36254,0.11657,0.26815,0.27154,200403221,213220030,13.08641,383.8,27.7,2019-06-30 19:27:55
-999,997.57067,25.11000,52.60644,14.73896,-999,-999,-999,0.31113,0.28803,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.7,27.8,2019-06-30 19:27:58
-999,997.68334,25.12000,52.39551,14.68585,-999,-999,-999,0.31158,0.29078,0.48543,0.35566,0.35832,0.12152,0.26943,0.27044,204122023,213220022,7.15438,382.2,27.7,2019-06-30 19:28:09
-999,997.63299,25.12000,52.25488,14.64416,-999,-999,-999,0.30957,0.28876,0.47911,0.35154,0.35521,0.11245,0.26842,0.26906,210241024,213220030,4.97951,379.4,27.8,2019-06-30 19:28:12
-999,997.60064,25.13000,52.34668,14.68062,-999,-999,-999,0.30920,0.28766,0.47975,0.35209,0.35392,0.11648,0.26833,0.27099,211022230,213220030,4.07107,385.1,27.8,2019-06-30 19:28:15
-999,997.17950,25.15000,52.22656,14.66345,-999,-999,-999,0.30984,0.28831,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.6,27.7,2019-06-30 19:28:22
-999,997.92700,25.14000,52.38867,14.70230,-999,-999,-999,0.30838,0.28776,0.47782,0.35319,0.35960,0.11501,0.26934,0.26851,202121440,213220030,10.57657,382.7,27.8,2019-06-30 19:28:29
-999,997.74688,25.16000,52.43066,14.73321,-999,-999,-999,0.31103,0.28931,0.48030,0.35090,0.35869,0.11648,0.27108,0.27154,201211201,213220022,12.02020,384.2,27.8,2019-06-30 19:28:36
-999,997.73583,25.18000,52.45312,14.75834,-999,-999,-999,0.31158,0.28858,0.48286,0.35805,0.35658,0.11474,0.27080,0.26805,204442434,213220022,5.98000,384.9,27.8,2019-06-30 19:28:39
-999,997.55212,25.20000,52.30469,14.73282,-999,-999,-999,0.31113,0.28803,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.0,27.8,2019-06-30 19:28:45
-999,997.89648,25.21000,52.22558,14.71856,-999,-999,-999,0.30957,0.28867,0.48295,0.35521,0.35676,0.12033,0.27071,0.27053,204403012,213220024,6.25238,385.6,27.8,2019-06-30 19:28:52
-999,997.98547,25.23000,52.08594,14.69548,-999,-999,-999,0.30874,0.28812,0.48488,0.35786,0.35750,0.11565,0.26549,0.26530,202240000,213220034,10.12499,384.4,27.8,2019-06-30 19:28:56
-999,997.46423,25.25000,52.30078,14.77783,-999,-999,-999,0.30801,0.28657,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.1,27.8,2019-06-30 19:29:00
-999,997.43017,25.27000,52.16211,14.75508,-999,-999,-999,0.31039,0.28986,0.48149,0.35750,0.35667,0.11721,0.26769,0.26870,204000434,213220022,7.64893,382.2,27.8,2019-06-30 19:29:07
-999,997.43273,25.29000,52.40527,14.84577,-999,-999,-999,0.31378,0.29151,0.47801,0.35585,0.35704,0.11831,0.26815,0.27007,210410413,213220024,4.50401,384.1,27.8,2019-06-30 19:29:10
-999,997.24468,25.30000,51.98242,14.72921,-999,-999,-999,0.30966,0.28913,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.1,27.8,2019-06-30 19:29:17
-999,997.45666,25.32000,51.80371,14.69422,-999,-999,-999,0.30957,0.28959,0.47883,0.35603,0.35814,0.11840,0.27062,0.26952,203141341,213220034,8.73284,384.8,27.8,2019-06-30 19:29:23
-999,997.45233,25.31000,52.10449,14.77485,-999,-999,-999,0.31470,0.29005,0.47581,0.35218,0.35869,0.11739,0.27089,0.27053,203134043,213220030,8.76779,384.0,27.8,2019-06-30 19:29:27
-999,997.25091,25.32000,52.26855,14.83290,-999,-999,-999,0.31241,0.28895,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.3,27.8,2019-06-30 19:29:32
-999,997.30053,25.33000,52.34961,14.86621,-999,-999,-999,0.31030,0.28794,0.48314,0.35530,0.35832,0.11794,0.27044,0.27144,203434443,213220030,7.73087,385.9,27.8,2019-06-30 19:29:39
-999,997.32690,25.34000,52.41113,14.89370,-999,-999,-999,0.31021,0.28840,0.48873,0.35282,0.35850,0.11739,0.26970,0.26842,202343042,213220030,9.73916,386.8,27.8,2019-06-30 19:29:42
-999,997.43127,25.34000,52.48340,14.91511,-999,-999,-999,0.31113,0.28849,0.48589,0.35429,0.36235,0.11428,0.26842,0.27053,204241041,213220030,6.68870,386.2,27.8,2019-06-30 19:29:49
-999,997.84295,25.37000,52.44531,14.93154,-999,-999,-999,0.31131,0.28547,-999,-999,-999,-999,-999,-999,-999,-999,-999,385.9,27.8,2019-06-30 19:29:55
-999,997.58312,25.37000,52.55566,14.96422,-999,-999,-999,0.31076,0.28913,0.48350,0.35548,0.35850,0.12051,0.26924,0.26943,204304332,213220033,6.57180,385.8,27.8,2019-06-30 19:30:02
-999,997.79125,25.38000,52.24414,14.88105,-999,-999,-999,0.31039,0.28895,0.48030,0.35383,0.35860,0.11776,0.26796,0.26915,203121441,213220031,8.86660,383.9,27.8,2019-06-30 19:30:08
-999,997.37170,25.39000,52.31543,14.91147,-999,-999,-999,0.31241,0.28950,0.48204,0.34907,0.35603,0.11703,0.26732,0.26549,204112131,213220031,7.22012,386.9,27.8,2019-06-30 19:30:18
-999,997.39331,25.40000,52.29687,14.91519,-999,-999,-999,0.31287,0.29124,0.48222,0.35832,0.35676,0.11749,0.26906,0.26879,200240230,213220031,13.53749,385.6,27.8,2019-06-30 19:30:21
-999,997.86907,25.42000,52.17871,14.89850,-999,-999,-999,0.31168,0.28904,0.48809,0.35713,0.35438,0.11529,0.26989,0.26989,211130211,213220023,3.68881,383.0,27.8,2019-06-30 19:30:26
-999,997.72735,25.43000,51.92578,14.83224,-999,-999,-999,0.31241,0.29032,0.48488,0.34952,0.35750,0.12143,0.26879,0.26915,210220412,213220031,5.11991,387.7,27.8,2019-06-30 19:30:37
-999,997.54888,25.43000,51.82812,14.80300,-999,-999,-999,0.31223,0.29225,0.48928,0.36052,0.35731,0.11345,0.26787,0.27089,204424431,213220031,6.09018,385.0,27.8,2019-06-30 19:30:43
-999,997.48809,25.45000,51.90918,14.84572,-999,-999,-999,0.31012,0.28931,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.9,27.8,2019-06-30 19:30:50
-999,997.52416,25.45000,52.01074,14.87609,-999,-999,-999,0.31158,0.28876,0.48515,0.35346,0.36043,0.11703,0.26677,0.26961,203243033,213220031,8.37173,388.2,27.8,2019-06-30 19:31:00
-999,997.48559,25.47000,52.02344,14.89834,-999,-999,-999,0.31268,0.28959,0.48213,0.35676,0.35832,0.11501,0.26631,0.26613,211101032,213220031,3.88491,386.4,27.8,2019-06-30 19:31:04
-999,997.45227,25.48000,52.07617,14.92331,-999,-999,-999,0.31387,0.29225,0.48167,0.35695,0.35869,0.11804,0.26741,0.26833,210332044,213220034,4.69156,384.7,27.8,2019-06-30 19:31:08
-999,997.51562,25.49000,52.09570,14.93837,-999,-999,-999,0.31122,0.29161,0.48369,0.35447,0.36043,0.11556,0.26805,0.26842,211011220,213220032,4.15390,386.4,27.8,2019-06-30 19:31:16
-999,997.47454,25.49000,51.72266,14.82670,-999,-999,-999,0.30874,0.28968,-999,-999,-999,-999,-999,-999,-999,-999,-999,386.2,27.9,2019-06-30 19:31:21
-999,997.40515,25.49000,51.48047,14.75382,-999,-999,-999,0.31213,0.29289,0.48405,0.35530,0.35630,0.11886,0.26677,0.26815,203021021,213220024,9.22043,386.3,27.8,2019-06-30 19:31:31
-999,997.76934,25.50000,51.55078,14.78423,-999,-999,-999,0.30984,0.29023,0.48754,0.35466,0.35511,0.11327,0.26631,0.26860,203432032,213220034,7.77023,389.0,27.8,2019-06-30 19:31:35
-999,997.60357,25.51000,51.76562,14.85804,-999,-999,-999,0.31250,0.29142,0.49120,0.35374,0.35795,0.11767,0.26622,0.27099,210420331,213220030,4.43757,387.8,27.8,2019-06-30 19:31:38
-999,997.50537,25.54000,51.97949,14.94979,-999,-999,-999,0.31378,0.29060,0.49010,0.35832,0.35704,0.11987,0.26760,0.27025,203143341,213220030,8.70508,385.7,27.8,2019-06-30 19:31:47
-999,997.52770,25.54000,52.21289,15.01947,-999,-999,-999,0.31314,0.28904,-999,-999,-999,-999,-999,-999,-999,-999,-999,385.9,27.8,2019-06-30 19:31:52
-999,997.44281,25.56000,52.16504,15.02367,-999,-999,-999,0.31277,0.28977,0.48790,0.35878,0.35630,0.11547,0.26668,0.26915,202123042,213213303,10.54163,385.9,27.8,2019-06-30 19:32:00
-999,997.56024,25.58000,52.17676,15.04562,-999,-999,-999,0.31149,0.28867,0.48332,0.35896,0.35933,0.11739,0.26879,0.26805,204142434,213213301,6.98705,385.8,27.8,2019-06-30 19:32:04
-999,997.53607,25.59000,52.09668,15.03096,-999,-999,-999,0.31323,0.29197,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.5,27.8,2019-06-30 19:32:08
-999,997.61218,25.60000,52.20898,15.07369,-999,-999,-999,0.31397,0.29069,0.48295,0.35291,0.35612,0.11804,0.26750,0.26705,210411202,213213304,4.47712,386.9,27.8,2019-06-30 19:32:14
-999,997.53802,25.61000,52.22070,15.08642,-999,-999,-999,0.31232,0.29014,0.47801,0.35511,0.35860,0.11327,0.26595,0.26760,212211040,213213302,1.74391,385.9,27.8,2019-06-30 19:32:18
-999,997.69110,25.63000,52.22266,15.10547,-999,-999,-999,0.31433,0.29078,0.47791,0.35805,0.35841,0.11602,0.27108,0.27108,210103030,213213310,5.54850,388.5,27.9,2019-06-30 19:32:31
-999,997.48596,25.63000,51.72851,14.95756,-999,-999,-999,0.31094,0.29051,0.48057,0.35493,0.35759,0.11657,0.26741,0.26283,203422413,213213311,7.80971,385.8,27.8,2019-06-30 19:32:34
-999,997.24627,25.65000,51.94238,15.04018,-999,-999,-999,0.31277,0.28986,-999,-999,-999,-999,-999,-999,-999,-999,-999,385.4,27.8,2019-06-30 19:32:38
-999,997.67028,25.65000,52.20508,15.11869,-999,-999,-999,0.31488,0.28904,0.48094,0.35411,0.35970,0.12042,0.26604,0.26613,201311012,213220032,11.68350,388.6,27.9,2019-06-30 19:32:45
-999,997.45397,25.67000,51.88379,15.04107,-999,-999,-999,0.30627,0.28592,0.48286,0.35319,0.35585,0.11923,0.27044,0.26906,200003204,213213244,14.43725,384.3,27.9,2019-06-30 19:32:50
-999,997.60375,25.68000,51.91601,15.05996,-999,-999,-999,0.31048,0.28730,0.48378,0.35576,0.36162,0.12124,0.26787,0.26870,202333433,213213300,9.77829,383.6,27.9,2019-06-30 19:32:57
-999,997.64306,25.69000,52.03808,15.10574,-999,-999,-999,0.31067,0.28867,-999,-999,-999,-999,-999,-999,-999,-999,-999,381.6,27.9,2019-06-30 19:33:02
-999,997.59594,25.71000,52.04980,15.12769,-999,-999,-999,0.31213,0.28941,0.47819,0.35181,0.35740,0.12280,0.26631,0.26714,201320001,213220030,11.62925,385.5,27.8,2019-06-30 19:33:09
-999,997.67736,25.71000,52.17187,15.16417,-999,-999,-999,0.31424,0.28931,0.48039,0.35099,0.35291,0.11611,0.26558,0.26778,203003303,213220022,9.32234,386.6,27.9,2019-06-30 19:33:13
-999,997.61907,25.74000,51.93262,15.12029,-999,-999,-999,0.31058,0.29216,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.7,27.9,2019-06-30 19:33:17
-999,997.24468,25.75000,51.77148,15.08114,-999,-999,-999,0.30948,0.28739,0.48525,0.35053,0.35704,0.11996,0.26695,0.26732,210023103,213220030,5.77140,384.4,27.9,2019-06-30 19:33:25
-999,997.60400,25.76000,51.64160,15.05127,-999,-999,-999,0.31094,0.28867,0.48662,0.35236,0.35960,0.11923,0.26943,0.26787,204120213,213220030,7.17712,385.2,27.9,2019-06-30 19:33:28
-999,997.14453,25.74000,51.43848,14.97154,-999,-999,-999,0.30938,0.28931,-999,-999,-999,-999,-999,-999,-999,-999,-999,387.8,27.9,2019-06-30 19:33:33
-999,997.39343,25.76000,51.50098,15.00885,-999,-999,-999,0.31012,0.29060,0.48277,0.34971,0.35997,0.11455,0.27062,0.26961,203310032,213220030,8.27598,386.3,27.9,2019-06-30 19:33:39
-999,997.76110,25.78000,51.68359,15.08236,-999,-999,-999,0.31131,0.28950,0.48240,0.34742,0.35841,0.11464,0.27117,0.26998,204231243,213220030,6.75141,385.4,27.9,2019-06-30 19:33:42
-999,997.60913,25.79000,51.80762,15.12889,-999,-999,-999,0.31497,0.29060,0.48094,0.34659,0.35970,0.11620,0.27190,0.26897,212221210,213220033,1.69222,386.3,27.9,2019-06-30 19:33:48
-999,997.42016,25.81000,51.85937,15.16288,-999,-999,-999,0.31415,0.29216,-999,-999,-999,-999,-999,-999,-999,-999,-999,386.3,27.9,2019-06-30 19:33:55
-999,997.61431,25.83000,51.98340,15.21854,-999,-999,-999,0.31351,0.28620,0.47810,0.34329,0.35667,0.11703,0.26448,0.26915,204202214,213220031,6.94456,385.0,27.9,2019-06-30 19:34:02
-999,997.73638,25.83000,51.82226,15.17019,-999,-999,-999,0.31277,0.28886,0.47223,0.34549,0.35878,0.11758,0.26705,0.26833,211010333,213220031,4.16387,386.9,27.9,2019-06-30 19:34:06
-999,997.61151,25.85000,51.76269,15.17071,-999,-999,-999,0.31131,0.28931,0.47232,0.34238,0.35814,0.11474,0.26750,0.26842,211421313,213220031,2.71492,387.0,27.9,2019-06-30 19:34:13
-999,997.65008,25.87000,51.77539,15.19298,-999,-999,-999,0.30929,0.28831,0.47416,0.34842,0.35814,0.11730,0.27089,0.27227,210210240,213220031,5.19236,385.5,27.9,2019-06-30 19:34:22
-999,997.54388,25.88000,51.87891,15.23332,-999,-999,-999,0.31360,0.29087,0.47159,0.33798,0.35823,0.11556,0.27071,0.26897,202334040,213220034,9.79449,382.7,27.9,2019-06-30 19:34:31
-999,997.54241,25.90000,51.74902,15.21271,-999,-999,-999,0.31387,0.29161,0.47306,0.34668,0.36281,0.11785,0.27071,0.26888,203104042,213220032,8.97329,383.7,27.9,2019-06-30 19:34:36
-999,997.79968,25.92000,51.31641,15.10041,-999,-999,-999,0.30691,0.29170,0.47581,0.34274,0.35466,0.11666,0.26796,0.26714,204424314,213220032,6.09379,383.5,27.9,2019-06-30 19:34:43
-999,997.65771,25.92000,51.08398,15.02977,-999,-999,-999,0.31177,0.29133,-999,-999,-999,-999,-999,-999,-999,-999,-999,387.4,28.0,2019-06-30 19:34:50
-999,997.59692,25.94000,51.04590,15.03659,-999,-999,-999,0.30993,0.29106,0.47297,0.34503,0.36180,0.11996,0.26961,0.27044,202304044,213220024,9.99875,384.8,28.0,2019-06-30 19:34:59
-999,997.67657,25.96000,50.93750,15.02192,-999,-999,-999,0.31461,0.28996,0.47113,0.34082,0.35887,0.11767,0.26695,0.27007,203201212,213220030,8.66831,388.4,28.0,2019-06-30 19:35:07
