-999,997.71923,25.54000,48.41504,13.85006,-999,-999,-999,0.28849,0.28070,0.37729,0.32066,0.33449,0.11913,0.25477,0.25229,203122000,213220030,8.86606,386.1,30.6,2019-06-30 19:00:04
-999,997.48748,25.98000,50.88769,15.02511,-999,-999,-999,0.31131,0.29151,0.46563,0.33679,0.35557,0.11749,0.26631,0.26787,210200311,213220030,5.25945,385.6,28.1,2019-06-30 19:35:15
-999,997.49517,25.99000,50.78906,15.00414,-999,-999,-999,0.30948,0.28959,0.46380,0.33697,0.35621,0.11354,0.26255,0.26503,202343231,213220030,9.73434,384.3,28.0,2019-06-30 19:35:20
-999,997.67993,26.01000,50.54883,14.94881,-999,-999,-999,0.31067,0.29087,0.46435,0.33605,0.35860,0.11043,0.26787,0.26595,203110031,213220030,8.96007,384.7,28.0,2019-06-30 19:35:23
-999,997.58123,26.04000,50.41992,14.93669,-999,-999,-999,0.30783,0.29032,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.7,28.0,2019-06-30 19:35:29
-999,997.73510,26.05000,50.53320,14.98078,-999,-999,-999,0.30993,0.29133,0.46435,0.34155,0.36015,0.11519,0.26732,0.27062,203100233,213220030,9.02278,386.8,28.0,2019-06-30 19:35:36
-999,997.67779,26.07000,50.85840,15.09897,-999,-999,-999,0.31452,0.28941,0.46169,0.34027,0.35823,0.11620,0.26888,0.27007,211340033,213220031,2.94091,384.3,28.1,2019-06-30 19:35:39
-999,997.63500,26.09000,51.13379,15.20147,-999,-999,-999,0.31516,0.29032,-999,-999,-999,-999,-999,-999,-999,-999,-999,385.7,28.0,2019-06-30 19:35:44
-999,997.71966,26.10000,51.18652,15.22673,-999,-999,-999,0.31305,0.29005,0.46719,0.34128,0.36089,0.11904,0.26576,0.26879,211442332,213220031,2.56346,383.2,28.0,2019-06-30 19:35:53
-999,997.70251,26.13000,51.03808,15.20911,-999,-999,-999,0.31259,0.29005,0.46591,0.33706,0.36556,0.11345,0.26485,0.26805,210221140,213220031,5.11302,379.8,28.1,2019-06-30 19:35:55
-999,997.67767,26.15000,50.94824,15.20007,-999,-999,-999,0.31003,0.28684,0.46362,0.33339,0.36052,0.11758,0.26485,0.26686,210133110,213220031,5.36089,385.7,28.1,2019-06-30 19:36:03
-999,997.74359,26.18000,51.00195,15.24410,-999,-999,-999,0.31397,0.29197,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.4,28.1,2019-06-30 19:36:08
-999,997.69641,26.19000,51.07422,15.27537,-999,-999,-999,0.31479,0.29316,0.46224,0.33953,0.36217,0.11785,0.26576,0.26860,210200004,213220034,5.26829,380.5,28.1,2019-06-30 19:36:18
-999,997.68090,26.20000,51.25781,15.34052,-999,-999,-999,0.31442,0.29078,0.45977,0.33614,0.35933,0.11318,0.26155,0.26686,202011002,213220031,10.99997,382.4,28.1,2019-06-30 19:36:23
-999,997.77935,26.22000,51.25976,15.35953,-999,-999,-999,0.31589,0.29252,0.46160,0.33944,0.36519,0.11135,0.26695,0.27245,204310241,213220024,6.56001,383.0,28.1,2019-06-30 19:36:26
-999,997.71087,26.22000,51.15918,15.32890,-999,-999,-999,0.31635,0.29316,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.9,28.1,2019-06-30 19:36:32
-999,997.62622,26.24000,51.15137,15.34494,-999,-999,-999,0.31562,0.29298,0.46398,0.34329,0.36510,0.11849,0.26851,0.26961,202300320,213220031,10.04699,381.2,28.1,2019-06-30 19:36:40
-999,997.66546,26.26000,51.13183,15.35739,-999,-999,-999,0.31177,0.29133,0.46197,0.33816,0.36529,0.11428,0.26622,0.26906,203300141,213220024,8.34110,385.8,28.1,2019-06-30 19:36:45
-999,997.77252,26.28000,51.03418,15.34599,-999,-999,-999,0.31314,0.29060,0.45766,0.33605,0.36538,0.11611,0.26897,0.27108,202202222,213220031,10.36414,378.9,28.1,2019-06-30 19:36:48
-999,997.64501,26.28000,51.02344,15.34271,-999,-999,-999,0.31360,0.29216,0.45977,0.34210,0.36464,0.11639,0.26787,0.27108,202331002,213220023,9.83691,382.8,28.1,2019-06-30 19:36:59
-999,997.81610,26.30000,51.04590,15.36798,-999,-999,-999,0.31433,0.29261,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.4,28.1,2019-06-30 19:37:03
-999,997.70404,26.32000,50.93750,15.35323,-999,-999,-999,0.31497,0.29161,0.45959,0.34027,0.36501,0.12106,0.26210,0.26576,203020203,213220031,9.22972,380.5,28.1,2019-06-30 19:37:09
-999,997.76470,26.35000,50.95019,15.38473,-999,-999,-999,0.31351,0.29206,0.45720,0.33761,0.36245,0.11822,0.26549,0.26952,203212210,213220031,8.58655,381.4,28.2,2019-06-30 19:37:14
-999,997.66802,26.36000,50.96191,15.39752,-999,-999,-999,0.31131,0.28776,-999,-999,-999,-999,-999,-999,-999,-999,-999,381.1,28.1,2019-06-30 19:37:18
-999,997.65588,26.39000,50.99512,15.43529,-999,-999,-999,0.31488,0.28931,0.45720,0.33981,0.36125,0.11382,0.26723,0.27089,211124444,213220031,3.69537,380.4,28.2,2019-06-30 19:37:27
-999,997.62774,26.39000,51.14746,15.48185,-999,-999,-999,0.31415,0.28913,0.46179,0.33917,0.36565,0.11840,0.26595,0.27126,204431213,213220034,6.06948,382.0,28.2,2019-06-30 19:37:30
-999,997.68499,26.41000,51.05762,15.47282,-999,-999,-999,0.31461,0.29096,0.46124,0.33807,0.36180,0.11162,0.26686,0.26879,204014133,213220024,7.53433,378.9,28.2,2019-06-30 19:37:35
-999,997.72357,26.43000,51.10156,15.50466,-999,-999,-999,0.31406,0.29261,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.8,28.2,2019-06-30 19:37:42
-999,997.67205,26.44000,51.11230,15.51715,-999,-999,-999,0.31818,0.29096,0.46114,0.34109,0.36217,0.11749,0.26888,0.27108,204102311,213220030,7.28404,382.0,28.1,2019-06-30 19:37:48
-999,997.75939,26.47000,51.11719,15.54626,-999,-999,-999,0.31397,0.28931,0.46637,0.33825,0.36419,0.11245,0.26824,0.26998,202104111,213220030,10.68207,381.6,28.2,2019-06-30 19:37:51
-999,997.84405,26.49000,51.32129,15.62694,-999,-999,-999,0.31589,0.29023,0.46353,0.34045,0.36538,0.11794,0.27089,0.27071,203330413,213220022,8.12892,381.4,28.2,2019-06-30 19:37:58
-999,997.75140,26.50000,51.31250,15.63347,-999,-999,-999,0.31699,0.29051,0.46417,0.34183,0.36080,0.11135,0.26695,0.26705,210440100,213220024,4.30790,384.6,28.2,2019-06-30 19:38:07
-999,997.70343,26.52000,51.15234,15.60303,-999,-999,-999,0.31213,0.29106,0.46802,0.34604,0.36721,0.11620,0.27218,0.27218,201103420,213220034,12.39744,381.9,28.3,2019-06-30 19:38:39
-999,997.67419,26.54000,51.10351,15.60652,-999,-999,-999,0.31030,0.29078,0.46655,0.34329,0.35924,0.11336,0.26375,0.26686,211212101,213220022,3.45943,382.6,28.3,2019-06-30 19:38:47
-999,997.65985,26.54000,51.09375,15.60353,-999,-999,-999,0.31717,0.29243,0.47031,0.34668,0.36694,0.11226,0.26063,0.26384,203432300,213220024,7.76338,382.5,28.2,2019-06-30 19:38:50
-999,997.63311,26.58000,51.07715,15.63528,-999,-999,-999,0.31525,0.29096,0.46728,0.34476,0.36510,0.11263,0.26805,0.26760,202410013,213220030,9.64493,384.3,28.2,2019-06-30 19:38:53
-999,997.72827,26.58000,51.29101,15.70060,-999,-999,-999,0.31452,0.29005,0.47095,0.34238,0.36455,0.11739,0.26741,0.27135,200331023,213220030,13.25582,383.9,28.3,2019-06-30 19:38:57
-999,997.68280,26.62000,51.27539,15.73267,-999,-999,-999,0.31516,0.29151,0.47196,0.34595,0.36565,0.11474,0.26824,0.27154,201341013,213220022,11.47772,383.4,28.3,2019-06-30 19:39:01
-999,997.62268,26.63000,50.98242,15.65227,-999,-999,-999,0.31360,0.29280,0.46985,0.34311,0.36025,0.11061,0.26375,0.26833,202110213,213220022,10.66514,383.5,28.3,2019-06-30 19:39:05
-999,997.65686,26.65000,50.81250,15.61850,-999,-999,-999,0.31113,0.29032,0.46902,0.34146,0.37023,0.11354,0.26705,0.27044,202200100,213220021,10.39506,385.3,28.3,2019-06-30 19:39:09
-999,997.66326,26.68000,50.94726,15.68751,-999,-999,-999,0.31342,0.29078,-999,-999,-999,-999,-999,-999,-999,-999,-999,380.3,28.3,2019-06-30 19:39:14
-999,997.77978,26.70000,50.79785,15.65999,-999,-999,-999,0.31543,0.29142,0.47086,0.34201,0.36941,0.11043,0.26164,0.27126,211031142,213220023,4.01811,382.9,28.4,2019-06-30 19:39:21
-999,997.71704,26.72000,50.63769,15.62902,-999,-999,-999,0.30902,0.28702,0.47260,0.33981,0.37207,0.11464,0.26503,0.26915,203004344,213220033,9.30696,387.1,28.4,2019-06-30 19:39:25
-999,997.68341,26.74000,50.59961,15.63565,-999,-999,-999,0.31598,0.29216,0.46967,0.34357,0.36648,0.11877,0.26760,0.27117,210120404,213220031,5.46223,384.6,28.3,2019-06-30 19:39:30
-999,997.62170,26.76000,50.75293,15.70134,-999,-999,-999,0.31296,0.28959,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.7,28.4,2019-06-30 19:39:37
-999,997.70141,26.78000,50.51269,15.64555,-999,-999,-999,0.31323,0.29051,0.46536,0.34008,0.36776,0.11400,0.26769,0.26888,204042142,213220034,7.35656,382.7,28.4,2019-06-30 19:39:44
-999,997.73028,26.80000,50.25195,15.58305,-999,-999,-999,0.31268,0.29151,0.46508,0.33880,0.36620,0.11547,0.26457,0.27218,203300134,213220031,8.34152,383.0,28.4,2019-06-30 19:39:48
-999,997.72955,26.81000,50.19238,15.57371,-999,-999,-999,0.31195,0.28968,0.46646,0.34265,0.36758,0.11464,0.26686,0.27144,210042314,213220024,5.64205,382.2,28.4,2019-06-30 19:39:55
-999,997.60546,26.82000,49.85840,15.47863,-999,-999,-999,0.31067,0.28931,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.0,28.4,2019-06-30 19:40:00
-999,997.75329,26.84000,50.02441,15.54890,-999,-999,-999,0.31250,0.29216,0.46169,0.33449,0.36895,0.11987,0.26384,0.27163,203003234,213220034,9.32402,381.7,28.4,2019-06-30 19:40:11
-999,997.72326,26.86000,50.24902,15.63726,-999,-999,-999,0.31543,0.29142,0.45858,0.33440,0.36666,0.10850,0.26118,0.26741,210204420,213220030,5.20156,382.3,28.4,2019-06-30 19:40:21
-999,997.77124,26.88000,50.28223,15.66595,-999,-999,-999,0.31543,0.29133,0.45812,0.32762,0.36318,0.11080,0.25999,0.26851,204321221,213220030,6.47913,382.6,28.4,2019-06-30 19:40:27
-999,997.76513,26.90000,50.21191,15.66245,-999,-999,-999,0.31461,0.29023,0.45894,0.33908,0.36611,0.11025,0.26677,0.26979,202210202,213220030,10.32410,380.4,28.4,2019-06-30 19:40:30
-999,997.73596,26.91000,50.27441,15.69109,-999,-999,-999,0.31534,0.29041,0.46114,0.34100,0.36904,0.11648,0.26567,0.26888,204014231,213220022,7.53161,378.6,28.4,2019-06-30 19:40:33
-999,997.82250,26.91000,50.69043,15.82001,-999,-999,-999,0.31369,0.28950,0.46747,0.34128,0.36703,0.11840,0.26741,0.26833,204011404,213220030,7.56879,383.1,28.5,2019-06-30 19:40:40
-999,997.82061,26.93000,50.74219,15.85438,-999,-999,-999,0.31213,0.28821,0.46408,0.34137,0.36877,0.11061,0.26888,0.26805,202142341,213220030,10.42872,380.6,28.5,2019-06-30 19:40:49
-999,997.81481,26.94000,50.57129,15.81076,-999,-999,-999,0.31351,0.28537,0.46426,0.34402,0.36565,0.11281,0.26805,0.27025,211111334,213220022,3.80767,384.2,28.5,2019-06-30 19:40:57
-999,997.70654,26.97000,50.23926,15.73526,-999,-999,-999,0.31076,0.29069,0.47067,0.34082,0.36574,0.11299,0.26485,0.26870,203030131,213220032,9.16273,383.4,28.5,2019-06-30 19:41:05
-999,997.71093,26.97000,50.05762,15.67862,-999,-999,-999,0.31232,0.29069,0.46655,0.34549,0.36565,0.11144,0.25999,0.26805,210110231,213220030,5.53468,384.8,28.5,2019-06-30 19:41:13
-999,997.91400,26.99000,49.80664,15.61841,-999,-999,-999,0.31415,0.29142,0.46362,0.34192,0.37198,0.10713,0.26255,0.26815,211312211,213220033,3.11479,377.9,28.5,2019-06-30 19:41:18
-999,998.03546,27.01000,50.02051,15.70374,-999,-999,-999,0.31342,0.29142,0.46270,0.34366,0.37069,0.11749,0.26540,0.27099,211421022,213220030,2.72258,381.1,28.5,2019-06-30 19:41:27
-999,997.82904,27.01000,49.96094,15.68511,-999,-999,-999,0.31039,0.29096,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.4,28.5,2019-06-30 19:41:34
-999,997.62243,27.02000,49.88086,15.66921,-999,-999,-999,0.31323,0.29252,0.47077,0.34522,0.36913,0.11382,0.27025,0.26979,211424044,213220033,2.68055,385.7,28.6,2019-06-30 19:41:44
-999,997.91387,27.03000,49.87207,15.67564,-999,-999,-999,0.31543,0.29216,0.48030,0.34173,0.36483,0.10658,0.26521,0.26915,200332230,213220031,13.23654,382.5,28.6,2019-06-30 19:41:48
-999,997.94024,27.04000,49.90234,15.69430,-999,-999,-999,0.31507,0.29142,0.48900,0.34622,0.36629,0.11730,0.26741,0.26787,202330202,213220023,9.84511,384.1,28.6,2019-06-30 19:41:52
-999,997.73632,27.06000,49.84570,15.69489,-999,-999,-999,0.31113,0.29115,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.6,28.6,2019-06-30 19:41:57
-999,997.62658,27.06000,49.81543,15.68539,-999,-999,-999,0.31223,0.28968,0.50037,0.34577,0.37069,0.11254,0.26631,0.26631,144222202,213220031,15.35831,384.4,28.6,2019-06-30 19:42:03
-999,997.67779,27.09000,49.74707,15.69145,-999,-999,-999,0.31433,0.29206,0.50137,0.34219,0.36904,0.11208,0.26375,0.26970,210332321,213220023,4.68415,384.8,28.6,2019-06-30 19:42:11
-999,997.80114,27.09000,49.69629,15.67548,-999,-999,-999,0.31149,0.29206,0.50742,0.34604,0.36840,0.11657,0.26356,0.26897,210222442,213220030,5.09081,382.2,28.6,2019-06-30 19:42:15
-999,997.66040,27.12000,49.73047,15.71375,-999,-999,-999,0.31277,0.29188,0.50541,0.34302,0.36327,0.11125,0.26091,0.26833,203014234,213220033,9.24184,384.7,28.6,2019-06-30 19:42:25
-999,997.84735,27.13000,49.64941,15.69741,-999,-999,-999,0.31012,0.29041,-999,-999,-999,-999,-999,-999,-999,-999,-999,387.0,28.6,2019-06-30 19:42:29
-999,997.64593,27.13000,49.35547,15.60459,-999,-999,-999,0.31094,0.29032,0.50541,0.34760,0.36968,0.11657,0.26998,0.26989,211222201,213220031,3.38872,386.0,28.6,2019-06-30 19:42:37
-999,997.79418,27.15000,49.16601,15.56283,-999,-999,-999,0.31058,0.29142,0.50504,0.34687,0.37133,0.11739,0.26567,0.27172,203424320,213220031,7.80353,387.8,28.6,2019-06-30 19:42:40
-999,997.78375,27.16000,49.15723,15.56920,-999,-999,-999,0.31433,0.29041,-999,-999,-999,-999,-999,-999,-999,-999,-999,388.0,28.6,2019-06-30 19:42:43
-999,997.68267,27.17000,49.12695,15.56873,-999,-999,-999,0.31268,0.29353,0.49194,0.34476,0.37243,0.11675,0.26851,0.26998,204143003,213220031,7.00540,387.8,28.7,2019-06-30 19:42:50
-999,997.67572,27.19000,49.10840,15.58115,-999,-999,-999,0.30993,0.28803,0.48580,0.34118,0.37152,0.11464,0.26375,0.27190,201442204,213220034,11.11769,383.1,28.7,2019-06-30 19:42:55
-999,997.66094,27.20000,49.05859,15.57446,-999,-999,-999,0.31305,0.29161,-999,-999,-999,-999,-999,-999,-999,-999,-999,388.3,28.6,2019-06-30 19:42:58
-999,997.61987,27.20000,49.02832,15.56482,-999,-999,-999,0.30993,0.29060,0.48387,0.34027,0.37445,0.11840,0.26274,0.27218,201343131,213220024,11.44694,387.7,28.8,2019-06-30 19:43:20
-999,997.66094,27.20000,49.06933,15.57788,-999,-999,-999,0.31277,0.28858,0.47425,0.33862,0.37271,0.10924,0.25779,0.26750,204113021,213220023,7.20942,382.4,28.8,2019-06-30 19:43:38
-999,997.73626,27.22000,49.13281,15.61640,-999,-999,-999,0.31571,0.29362,0.46234,0.33532,0.37601,0.11006,0.25889,0.26576,202130321,213220031,10.52567,380.2,28.8,2019-06-30 19:43:43
-999,997.70025,27.21000,49.11133,15.60040,-999,-999,-999,0.31461,0.29371,0.45308,0.32020,0.37216,0.10585,0.26008,0.26595,202034134,213220023,10.81725,385.3,28.8,2019-06-30 19:43:47
-999,997.63513,27.23000,49.08203,15.60940,-999,-999,-999,0.31204,0.29353,0.44758,0.33055,0.36822,0.10887,0.25962,0.26787,144414343,213220023,14.71005,386.0,28.8,2019-06-30 19:43:57
-999,997.71130,27.24000,49.20605,15.65800,-999,-999,-999,0.31085,0.29142,0.44410,0.33055,0.37298,0.10960,0.25806,0.26659,202044224,213220022,10.74656,380.6,28.8,2019-06-30 19:44:08
-999,997.84765,27.24000,49.16504,15.64497,-999,-999,-999,0.31122,0.29326,0.44529,0.33092,0.36712,0.10869,0.26054,0.26567,142121420,213220022,19.12719,383.6,28.8,2019-06-30 19:44:12
-999,997.81481,27.25000,48.80078,15.53793,-999,-999,-999,0.31030,0.29115,0.44813,0.33908,0.36904,0.10731,0.25761,0.26686,200012131,213220022,14.40156,382.2,28.8,2019-06-30 19:44:19
-999,997.76251,27.27000,48.77148,15.54686,-999,-999,-999,0.30993,0.29170,0.44712,0.33578,0.37253,0.11107,0.25816,0.26860,203422220,213220024,7.83342,381.7,28.9,2019-06-30 19:44:31
-999,997.75311,27.27000,48.96582,15.60899,-999,-999,-999,0.31149,0.28996,0.44905,0.33715,0.37280,0.11446,0.25916,0.26842,210231111,213220031,5.04615,381.5,28.9,2019-06-30 19:44:38
-999,997.72485,27.28000,49.07715,15.65364,-999,-999,-999,0.30865,0.28977,0.44208,0.33339,0.37610,0.11547,0.25733,0.26943,203102444,213220034,8.98969,384.6,28.9,2019-06-30 19:44:41
-999,997.70611,27.28000,49.32129,15.73123,-999,-999,-999,0.31525,0.29280,0.44208,0.33431,0.37253,0.10823,0.25907,0.27062,211041213,213220031,3.94882,380.7,28.9,2019-06-30 19:44:45
-999,997.75000,27.30000,49.40430,15.77587,-999,-999,-999,0.31580,0.29252,0.44117,0.33761,0.37665,0.10869,0.25926,0.27034,203220103,213220034,8.54877,383.1,28.9,2019-06-30 19:44:51
-999,997.70782,27.31000,49.60840,15.84956,-999,-999,-999,0.31296,0.29381,0.43787,0.33083,0.37775,0.11125,0.26036,0.27282,203024432,213220024,9.16779,381.3,28.9,2019-06-30 19:44:53
-999,997.72583,27.31000,49.79199,15.90741,-999,-999,-999,0.31048,0.29151,0.44263,0.33862,0.38059,0.11648,0.26301,0.26989,210331411,213220030,4.69585,384.9,28.9,2019-06-30 19:44:57
-999,997.84930,27.31000,49.43652,15.79524,-999,-999,-999,0.31562,0.29252,0.44272,0.34091,0.37308,0.11538,0.26274,0.26979,201234343,213220030,11.83751,383.6,28.9,2019-06-30 19:45:01
-999,997.86987,27.33000,48.72851,15.58800,-999,-999,-999,0.30810,0.28821,0.43851,0.33569,0.37637,0.11208,0.26026,0.26585,202112344,213220022,10.63329,382.7,29.0,2019-06-30 19:45:03
-999,997.66735,27.34000,48.55566,15.54163,-999,-999,-999,0.30764,0.29106,0.44007,0.33495,0.37023,0.10960,0.25706,0.26998,203032340,213220022,9.12896,382.5,29.0,2019-06-30 19:45:21
-999,997.48065,27.33000,48.55566,15.53249,-999,-999,-999,0.31030,0.29316,0.44043,0.34201,0.37408,0.10997,0.26228,0.26686,203202244,213220032,8.65297,380.9,29.0,2019-06-30 19:45:25
-999,997.84234,27.33000,48.65723,15.56512,-999,-999,-999,0.31085,0.29087,0.44511,0.34430,0.37427,0.11639,0.26026,0.27209,200341403,213220024,13.17747,385.0,29.0,2019-06-30 19:45:30
-999,997.88671,27.34000,48.67773,15.58086,-999,-999,-999,0.31021,0.29298,-999,-999,-999,-999,-999,-999,-999,-999,-999,381.8,29.1,2019-06-30 19:45:33
-999,997.73077,27.34000,48.70996,15.59120,-999,-999,-999,0.31259,0.29005,0.44868,0.34705,0.37344,0.11052,0.26008,0.26906,204402204,213220022,6.26071,382.0,29.1,2019-06-30 19:45:39
-999,997.75201,27.36000,48.83203,15.64862,-999,-999,-999,0.31048,0.28950,0.44282,0.34769,0.37289,0.11162,0.26008,0.26924,204333413,213220024,6.37812,385.6,29.0,2019-06-30 19:45:43
-999,997.75122,27.36000,48.90430,15.67173,-999,-999,-999,0.30902,0.29106,0.44007,0.34567,0.37720,0.10814,0.25953,0.26870,201032342,213220034,12.54934,382.3,29.0,2019-06-30 19:45:49
-999,997.83685,27.37000,48.90527,15.68120,-999,-999,-999,0.31030,0.28931,0.44117,0.34265,0.37738,0.11620,0.26118,0.27044,212023310,213220022,2.34547,381.4,29.0,2019-06-30 19:46:00
-999,997.84985,27.38000,48.74414,15.63876,-999,-999,-999,0.30911,0.29206,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.9,29.1,2019-06-30 19:46:04
-999,997.78015,27.39000,48.67383,15.62535,-999,-999,-999,0.30792,0.29133,0.44621,0.34302,0.37289,0.11089,0.26173,0.26943,204201034,213220024,6.96241,385.3,29.1,2019-06-30 19:46:15
-999,997.73577,27.38000,48.78418,15.65159,-999,-999,-999,0.31204,0.28803,0.44428,0.33953,0.36978,0.10768,0.25971,0.26622,210142233,213220034,5.30232,389.2,29.1,2019-06-30 19:46:19
-999,997.90032,27.38000,48.76367,15.64502,-999,-999,-999,0.31525,0.28931,0.44355,0.34384,0.37408,0.11345,0.25852,0.26732,210241412,213220034,4.96975,384.6,29.1,2019-06-30 19:46:24
-999,997.73138,27.38000,48.79394,15.65472,-999,-999,-999,0.31415,0.29344,0.44446,0.34696,0.37418,0.11190,0.25669,0.26338,204411020,213220032,6.21132,386.9,29.1,2019-06-30 19:46:28
-999,997.61157,27.39000,48.79492,15.66419,-999,-999,-999,0.31158,0.29133,0.44611,0.34659,0.37628,0.11593,0.25779,0.26943,144143442,213220032,15.54226,386.8,29.1,2019-06-30 19:46:38
-999,998.04614,27.38000,48.82519,15.66473,-999,-999,-999,0.31039,0.29051,-999,-999,-999,-999,-999,-999,-999,-999,-999,385.1,29.1,2019-06-30 19:46:43
-999,997.87530,27.40000,48.78613,15.67052,-999,-999,-999,0.31030,0.29188,0.44446,0.34192,0.37473,0.11190,0.26036,0.27099,203302034,213220022,8.31650,383.7,29.1,2019-06-30 19:46:54
-999,997.83673,27.41000,48.61621,15.62514,-999,-999,-999,0.31140,0.29326,0.44318,0.34586,0.37518,0.10905,0.25971,0.27053,202230114,213220030,10.18927,385.7,29.2,2019-06-30 19:46:57
-999,997.60607,27.39000,48.40918,15.54017,-999,-999,-999,0.31277,0.29316,0.44529,0.34375,0.37436,0.10676,0.25871,0.26970,204110414,213220022,7.23963,385.4,29.2,2019-06-30 19:47:00
