-999,997.71923,25.54000,48.41504,13.85006,-999,-999,-999,0.28849,0.28070,0.37729,0.32066,0.33449,0.11913,0.25477,0.25229,203122000,213220030,8.86606,386.1,30.6,2019-06-30 19:00:04
-999,997.68658,27.41000,48.16797,15.48045,-999,-999,-999,0.30728,0.29069,0.44538,0.34430,0.37592,0.10887,0.25541,0.26686,210043304,213220030,5.62902,385.3,29.2,2019-06-30 19:47:15
-999,997.71508,27.40000,48.12598,15.45770,-999,-999,-999,0.30838,0.29225,0.44987,0.34696,0.37747,0.10795,0.25861,0.26769,210032043,213220030,5.71722,387.8,29.2,2019-06-30 19:47:20
-999,997.64648,27.40000,48.49219,15.57608,-999,-999,-999,0.31223,0.29527,0.44776,0.34925,0.37747,0.10731,0.26146,0.26833,204334411,213220030,6.36477,388.8,29.2,2019-06-30 19:47:24
-999,997.73388,27.39000,48.87793,15.69076,-999,-999,-999,0.31094,0.29161,0.45033,0.35209,0.37500,0.10850,0.26118,0.27135,210110144,213220030,5.53654,385.1,29.3,2019-06-30 19:47:32
-999,997.71508,27.40000,48.52246,15.58583,-999,-999,-999,0.30563,0.28840,0.44437,0.35071,0.37546,0.11299,0.26191,0.26723,203432340,213220033,7.76160,386.9,29.2,2019-06-30 19:47:40
-999,997.31726,27.40000,48.40039,15.54648,-999,-999,-999,0.31094,0.29252,0.44401,0.35016,0.37711,0.11281,0.25834,0.27126,210012402,213220031,5.84548,384.2,29.2,2019-06-30 19:47:49
-999,997.70812,27.42000,48.27051,15.52279,-999,-999,-999,0.30773,0.29188,0.43796,0.34797,0.38041,0.11272,0.26173,0.27181,204201000,213220031,6.96469,383.9,29.3,2019-06-30 19:47:54
-999,997.63092,27.41000,48.17969,15.48425,-999,-999,-999,0.30718,0.28684,0.43585,0.34998,0.37812,0.11263,0.25880,0.26787,203340343,213220031,8.06202,382.9,29.3,2019-06-30 19:48:03
-999,997.93701,27.42000,48.15918,15.48674,-999,-999,-999,0.30874,0.29087,-999,-999,-999,-999,-999,-999,-999,-999,-999,385.9,29.2,2019-06-30 19:48:10
-999,997.62231,27.41000,48.18848,15.48710,-999,-999,-999,0.31158,0.29307,0.43044,0.34402,0.38068,0.11089,0.25550,0.26769,212412323,213220031,1.05913,379.5,29.3,2019-06-30 19:48:17
-999,997.71502,27.44000,48.15137,15.50248,-999,-999,-999,0.31406,0.29390,0.42962,0.34622,0.37912,0.10905,0.25513,0.26420,202002340,213220031,11.04451,382.0,29.4,2019-06-30 19:48:24
-999,997.63952,27.42000,48.37207,15.55562,-999,-999,-999,0.31259,0.29463,0.42843,0.34457,0.37473,0.10603,0.25623,0.26668,211402023,213220024,2.84548,381.9,29.4,2019-06-30 19:48:35
-999,997.65325,27.42000,48.50391,15.59814,-999,-999,-999,0.31067,0.29133,0.43475,0.35071,0.37610,0.11400,0.25825,0.26879,202101034,213220031,10.72452,382.2,29.4,2019-06-30 19:48:38
-999,997.80737,27.43000,48.62695,15.64688,-999,-999,-999,0.31232,0.29298,0.42861,0.35301,0.37326,0.10860,0.25367,0.26411,203221400,213220023,8.52661,381.7,29.4,2019-06-30 19:48:43
-999,997.89331,27.44000,48.90234,15.74434,-999,-999,-999,0.31204,0.29216,0.43319,0.35365,0.37628,0.11034,0.25614,0.26833,201342034,213220031,11.46322,382.2,29.4,2019-06-30 19:48:49
-999,997.78002,27.43000,48.78906,15.69892,-999,-999,-999,0.31048,0.29344,0.43768,0.35420,0.37482,0.11354,0.25816,0.26906,203430223,213220023,7.79195,384.3,29.4,2019-06-30 19:48:58
-999,997.66265,27.42000,48.59570,15.62768,-999,-999,-999,0.30865,0.29197,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.9,29.4,2019-06-30 19:49:03
-999,997.94384,27.44000,48.60840,15.65007,-999,-999,-999,0.31213,0.29307,0.43585,0.35832,0.37949,0.10960,0.25687,0.26714,210413402,213220031,4.46383,380.8,29.4,2019-06-30 19:49:12
-999,997.67962,27.43000,48.71777,15.67605,-999,-999,-999,0.30828,0.29023,0.43466,0.35053,0.37683,0.11199,0.26036,0.26640,212212402,213220031,1.74158,382.5,29.5,2019-06-30 19:49:18
-999,997.75689,27.43000,48.69824,15.66978,-999,-999,-999,0.30728,0.28913,0.43237,0.35502,0.38068,0.11263,0.25522,0.26714,203031410,213220031,9.14195,380.0,29.4,2019-06-30 19:49:25
-999,997.65075,27.40000,48.77734,15.66771,-999,-999,-999,0.30773,0.28968,0.43200,0.35246,0.37555,0.10960,0.25944,0.26650,204213313,213220031,6.85985,380.2,29.5,2019-06-30 19:49:34
-999,997.69439,27.42000,48.64648,15.64401,-999,-999,-999,0.30975,0.29225,0.44052,0.35786,0.37720,0.11116,0.26063,0.26879,200422041,213220034,12.96805,380.2,29.5,2019-06-30 19:49:36
-999,997.67529,27.42000,48.42285,15.57201,-999,-999,-999,0.30728,0.29005,-999,-999,-999,-999,-999,-999,-999,-999,-999,380.2,29.5,2019-06-30 19:49:43
-999,997.75756,27.42000,48.12891,15.47692,-999,-999,-999,0.30764,0.29206,0.44052,0.35722,0.37940,0.11483,0.25715,0.26595,211323444,213220021,3.02453,381.4,29.5,2019-06-30 19:49:50
-999,997.61639,27.42000,48.03711,15.44712,-999,-999,-999,0.30957,0.29252,0.43723,0.35850,0.37747,0.10915,0.25843,0.26787,202412124,213220034,9.61457,381.3,29.5,2019-06-30 19:49:53
-999,997.86737,27.42000,48.09863,15.46710,-999,-999,-999,0.30691,0.29005,0.43897,0.35475,0.37885,0.11574,0.25880,0.26970,211433421,213220032,2.61620,383.3,29.5,2019-06-30 19:50:01
-999,997.80737,27.43000,47.95703,15.43022,-999,-999,-999,0.30663,0.28996,0.43402,0.35731,0.37738,0.11492,0.25614,0.26732,204101140,213220032,7.30186,385.4,29.5,2019-06-30 19:50:13
-999,997.77563,27.43000,47.92578,15.42005,-999,-999,-999,0.30966,0.29161,0.42659,0.35227,0.37757,0.11428,0.25559,0.26384,201412434,213220030,11.31538,380.5,29.6,2019-06-30 19:50:23
-999,997.78106,27.42000,48.08789,15.46361,-999,-999,-999,0.30654,0.29051,0.43090,0.35365,0.37473,0.10786,0.25541,0.26549,202041433,213220022,10.78169,382.9,29.5,2019-06-30 19:50:40
-999,997.69256,27.43000,48.17187,15.49999,-999,-999,-999,0.31048,0.29041,0.42733,0.35291,0.37317,0.11272,0.25422,0.26301,143200100,213220021,17.23492,385.6,29.6,2019-06-30 19:50:45
-999,997.94812,27.44000,48.24219,15.53191,-999,-999,-999,0.30948,0.29435,0.43585,0.35218,0.37610,0.10823,0.25550,0.26769,200104230,213220023,14.09808,384.6,29.6,2019-06-30 19:50:51
-999,997.65570,27.44000,48.27344,15.54202,-999,-999,-999,0.30728,0.29298,0.42944,0.35337,0.37482,0.10731,0.25101,0.26741,204303013,213220023,6.59416,383.8,29.6,2019-06-30 19:50:54
-999,997.61889,27.44000,48.40527,15.58462,-999,-999,-999,0.30755,0.28968,0.43218,0.35484,0.37949,0.11217,0.25981,0.26760,210011213,213220031,5.86397,385.5,29.6,2019-06-30 19:50:57
-999,997.76623,27.43000,48.62695,15.64688,-999,-999,-999,0.30948,0.28968,0.42999,0.35731,0.37812,0.11199,0.25357,0.26512,204142241,213220031,7.01164,382.6,29.6,2019-06-30 19:51:02
-999,997.73883,27.43000,48.71875,15.67637,-999,-999,-999,0.30700,0.28895,0.42934,0.35548,0.37711,0.10603,0.25504,0.26457,203044443,213220031,9.03054,382.7,29.6,2019-06-30 19:51:10
-999,997.65325,27.42000,48.70703,15.66345,-999,-999,-999,0.30893,0.29179,0.42036,0.35392,0.38068,0.10878,0.25422,0.26650,203424440,213220031,7.79970,379.4,29.6,2019-06-30 19:51:19
-999,997.73883,27.43000,48.61719,15.64374,-999,-999,-999,0.30920,0.29005,0.41954,0.35530,0.37977,0.10676,0.25770,0.26870,202422012,213220031,9.54938,381.1,29.6,2019-06-30 19:51:35
-999,997.66595,27.43000,48.69726,15.66947,-999,-999,-999,0.31232,0.29390,0.42714,0.35576,0.38297,0.11373,0.25990,0.27099,213220032,213220032,0.00000,381.5,29.7,2019-06-30 19:51:40
-999,997.65216,27.43000,48.60547,15.63998,-999,-999,-999,0.30728,0.29335,0.42504,0.35960,0.37949,0.10942,0.25532,0.26732,210140403,213220041,5.32606,383.8,29.6,2019-06-30 19:51:43
-999,997.78186,27.41000,48.69726,15.65117,-999,-999,-999,0.30966,0.29390,0.42311,0.35850,0.37527,0.10970,0.25715,0.26714,203341230,213220034,8.05225,381.7,29.8,2019-06-30 19:51:53
-999,997.71759,27.42000,48.61621,15.63428,-999,-999,-999,0.30819,0.29298,0.42467,0.35970,0.37793,0.10951,0.25816,0.26686,202334134,213220030,9.79147,382.0,29.7,2019-06-30 19:51:57
-999,997.63171,27.41000,48.52344,15.59528,-999,-999,-999,0.30718,0.29051,0.42549,0.36025,0.37711,0.10960,0.25660,0.26448,204402144,213220030,6.26157,382.5,29.7,2019-06-30 19:52:08
-999,997.77856,27.40000,48.34082,15.52724,-999,-999,-999,0.30810,0.29362,0.42742,0.36263,0.37482,0.11235,0.25541,0.26457,204011024,213220030,7.57864,385.1,29.8,2019-06-30 19:52:13
-999,997.73742,27.40000,48.41211,15.55026,-999,-999,-999,0.30700,0.29206,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.5,29.8,2019-06-30 19:52:17
-999,997.61279,27.41000,48.33105,15.53323,-999,-999,-999,0.30453,0.29032,0.43512,0.36776,0.37922,0.11492,0.25761,0.26668,201110120,213220030,12.37791,384.4,29.8,2019-06-30 19:52:26
-999,997.72772,27.41000,48.29980,15.52313,-999,-999,-999,0.30499,0.29096,0.43732,0.36804,0.37793,0.11226,0.25550,0.26485,210042330,213220023,5.64129,382.7,29.8,2019-06-30 19:52:29
-999,997.53320,27.39000,48.48047,15.56315,-999,-999,-999,0.31048,0.29124,0.43787,0.36684,0.37784,0.11272,0.25935,0.26576,210143030,213220030,5.29403,382.2,29.8,2019-06-30 19:52:33
-999,997.73065,27.38000,48.49121,15.55747,-999,-999,-999,0.30865,0.29188,0.44373,0.36694,0.37692,0.10621,0.25431,0.26439,204132320,213220030,7.07841,382.4,29.8,2019-06-30 19:52:42
-999,997.59344,27.38000,48.56152,15.58010,-999,-999,-999,0.31113,0.28858,0.45299,0.37005,0.38160,0.11125,0.25623,0.26879,204404221,213220033,6.23320,387.5,29.8,2019-06-30 19:52:48
-999,997.74328,27.39000,48.65332,15.61876,-999,-999,-999,0.30828,0.29014,-999,-999,-999,-999,-999,-999,-999,-999,-999,385.4,29.8,2019-06-30 19:52:56
-999,997.61547,27.39000,48.68359,15.62848,-999,-999,-999,0.30563,0.28895,0.44859,0.36941,0.37885,0.11299,0.25596,0.26778,201344230,213220031,11.43083,385.2,29.8,2019-06-30 19:53:03
-999,997.69451,27.38000,48.69238,15.62216,-999,-999,-999,0.30709,0.28766,0.43668,0.36180,0.38077,0.11565,0.25312,0.26604,204031412,213220023,7.43147,383.9,29.8,2019-06-30 19:53:07
-999,997.65771,27.38000,48.61230,15.59643,-999,-999,-999,0.30746,0.29041,0.43264,0.35621,0.37995,0.10960,0.25522,0.26549,203201214,213220030,8.66809,384.7,29.8,2019-06-30 19:53:15
-999,997.62768,27.40000,48.67578,15.63512,-999,-999,-999,0.30764,0.29289,0.42183,0.35291,0.37995,0.10850,0.25651,0.26723,211022003,213220031,4.07796,385.5,29.9,2019-06-30 19:53:25
-999,997.62414,27.39000,48.70508,15.63538,-999,-999,-999,0.30499,0.29005,0.42934,0.34971,0.37757,0.11299,0.25467,0.26466,204321213,213220031,6.47956,390.6,29.8,2019-06-30 19:53:34
-999,997.81536,27.40000,48.68555,15.63826,-999,-999,-999,0.30783,0.29151,0.43539,0.35740,0.37555,0.10869,0.25467,0.26246,203214414,213220031,8.55328,385.7,29.9,2019-06-30 19:53:46
-999,997.59844,27.42000,48.70703,15.66345,-999,-999,-999,0.30728,0.28986,0.44172,0.35218,0.37729,0.11107,0.25669,0.26576,203101402,213220031,9.00548,388.3,29.9,2019-06-30 19:53:49
-999,997.60528,27.40000,48.78613,15.67052,-999,-999,-999,0.31131,0.29179,0.43906,0.35420,0.38114,0.10795,0.26017,0.26732,212033010,213220031,2.28571,388.8,29.9,2019-06-30 19:53:53
-999,997.71398,27.41000,48.81738,15.68969,-999,-999,-999,0.30920,0.29051,0.43319,0.35630,0.37711,0.11125,0.25440,0.26494,203210414,213220032,8.60810,387.3,29.9,2019-06-30 19:53:58
-999,997.77001,27.40000,48.71484,15.64766,-999,-999,-999,0.30847,0.29234,0.43759,0.35759,0.37848,0.10786,0.25577,0.26549,204024022,213220032,7.46963,387.1,29.9,2019-06-30 19:54:09
-999,997.46392,27.40000,48.48144,15.57262,-999,-999,-999,0.30893,0.29225,0.43118,0.36025,0.38206,0.10722,0.25605,0.26723,211034434,213220030,3.96940,384.5,29.9,2019-06-30 19:54:16
-999,997.61798,27.41000,48.20898,15.49374,-999,-999,-999,0.30407,0.29271,0.42614,0.35905,0.37848,0.10557,0.25715,0.26842,202114000,213220030,10.61706,383.1,30.0,2019-06-30 19:54:26
-999,997.74249,27.40000,48.33984,15.52693,-999,-999,-999,0.30755,0.29252,0.42485,0.36299,0.37665,0.11281,0.25733,0.26292,201401033,213220022,11.40822,382.5,30.0,2019-06-30 19:54:32
-999,997.60968,27.40000,48.42187,15.55341,-999,-999,-999,0.30893,0.29023,0.42834,0.36364,0.38160,0.11263,0.25733,0.26851,200113114,213220022,14.04666,384.4,30.0,2019-06-30 19:54:38
-999,997.75622,27.40000,48.53223,15.58897,-999,-999,-999,0.30554,0.28950,-999,-999,-999,-999,-999,-999,-999,-999,-999,385.8,30.0,2019-06-30 19:54:45
-999,997.67828,27.40000,48.60449,15.61222,-999,-999,-999,0.30755,0.28757,0.42586,0.36336,0.37958,0.11144,0.25651,0.26723,201224334,213220024,11.90625,381.6,30.0,2019-06-30 19:54:51
-999,997.61798,27.41000,48.61523,15.62482,-999,-999,-999,0.30718,0.29005,0.43374,0.36290,0.38215,0.11657,0.25907,0.26723,203412343,213220023,7.89756,382.9,30.0,2019-06-30 19:54:58
-999,997.59161,27.40000,48.61328,15.61505,-999,-999,-999,0.30663,0.28785,0.43805,0.36730,0.38041,0.11208,0.25733,0.26723,203304410,213220031,8.28013,387.0,30.0,2019-06-30 19:55:01
-999,997.77752,27.41000,48.62500,15.62796,-999,-999,-999,0.30819,0.29381,0.43970,0.36235,0.37628,0.10795,0.25706,0.26503,204013240,213220031,7.54526,384.1,30.1,2019-06-30 19:55:20
-999,997.54107,27.40000,48.72656,15.65142,-999,-999,-999,0.30480,0.29087,0.43530,0.36345,0.37656,0.10759,0.25147,0.26329,144242214,213220031,15.22075,383.3,30.1,2019-06-30 19:55:37
-999,997.75109,27.40000,48.81738,15.68054,-999,-999,-999,0.30682,0.29188,0.43228,0.36318,0.38288,0.10832,0.25302,0.26650,211020342,213220023,4.09472,385.2,30.1,2019-06-30 19:55:41
-999,997.75622,27.40000,48.90820,15.70960,-999,-999,-999,0.30865,0.29115,0.42852,0.35951,0.37931,0.10704,0.25247,0.26576,200013401,213220033,14.38188,385.9,30.1,2019-06-30 19:55:44
-999,997.77239,27.42000,48.90039,15.72540,-999,-999,-999,0.30902,0.29445,0.42531,0.36492,0.37922,0.11006,0.25596,0.26622,211033303,213220023,3.98736,382.2,30.1,2019-06-30 19:55:48
-999,997.78796,27.40000,49.01074,15.74236,-999,-999,-999,0.30746,0.29060,0.42137,0.36107,0.38022,0.10896,0.25458,0.26411,203342020,213220031,8.04429,384.7,30.1,2019-06-30 19:55:51
-999,997.73559,27.42000,48.94043,15.73821,-999,-999,-999,0.30444,0.29206,0.42275,0.36089,0.38215,0.11428,0.26045,0.26494,204340421,213220031,6.35064,383.2,30.1,2019-06-30 19:55:56
-999,997.56158,27.42000,48.90039,15.72540,-999,-999,-999,0.30663,0.29298,0.42220,0.35805,0.38242,0.11034,0.25018,0.26182,203321044,213220031,8.19324,383.2,30.1,2019-06-30 19:56:03
-999,997.87701,27.42000,48.74805,15.67661,-999,-999,-999,0.30563,0.29289,0.42073,0.35942,0.37876,0.10585,0.25587,0.26521,204040134,213220031,7.38395,386.2,30.2,2019-06-30 19:56:10
-999,997.75689,27.43000,48.55566,15.62395,-999,-999,-999,0.30444,0.29023,0.42440,0.35924,0.38141,0.10905,0.25174,0.26530,210101223,213220031,5.58983,382.4,30.2,2019-06-30 19:56:20
-999,997.66595,27.43000,48.44433,15.58808,-999,-999,-999,0.30508,0.29243,0.42064,0.35933,0.38032,0.10960,0.25174,0.26457,210322211,213220034,4.75645,380.9,30.2,2019-06-30 19:56:28
-999,997.72436,27.44000,48.35449,15.56822,-999,-999,-999,0.30306,0.28977,0.41459,0.35685,0.37564,0.10960,0.25284,0.26494,203403014,213220034,7.96262,382.7,30.2,2019-06-30 19:56:37
-999,997.77813,27.44000,48.44531,15.59754,-999,-999,-999,0.30407,0.29060,0.41642,0.36226,0.38233,0.11263,0.25412,0.26567,210041204,213220030,5.65911,381.8,30.2,2019-06-30 19:56:43
-999,997.89648,27.45000,48.40625,15.59408,-999,-999,-999,0.30718,0.29298,-999,-999,-999,-999,-999,-999,-999,-999,-999,380.6,30.2,2019-06-30 19:56:49
-999,997.70874,27.45000,48.47754,15.61708,-999,-999,-999,0.30572,0.29408,0.41880,0.36749,0.38838,0.11629,0.25385,0.26732,201131404,213220030,12.21988,382.9,30.2,2019-06-30 19:56:56
-999,997.75927,27.45000,48.60937,15.65952,-999,-999,-999,0.30746,0.29225,0.41917,0.36299,0.38151,0.11501,0.25412,0.26677,204332214,213220022,6.39696,382.7,30.2,2019-06-30 19:56:59
-999,997.73107,27.46000,48.74219,15.71134,-999,-999,-999,0.30874,0.28821,0.41716,0.35878,0.38233,0.10685,0.25202,0.26292,210133401,213220030,5.35302,381.2,30.2,2019-06-30 19:57:09
-999,998.04235,27.45000,48.76269,15.70876,-999,-999,-999,0.30609,0.29271,0.41661,0.36510,0.37839,0.10823,0.25293,0.26604,203001000,213220030,9.35853,382.4,30.3,2019-06-30 19:57:15
-999,997.85455,27.46000,48.67090,15.68845,-999,-999,-999,0.30902,0.29252,-999,-999,-999,-999,-999,-999,-999,-999,-999,385.1,30.3,2019-06-30 19:57:20
-999,997.65710,27.46000,48.59961,15.66553,-999,-999,-999,0.30764,0.29408,0.41935,0.36620,0.38013,0.10603,0.24771,0.26017,211311001,213220030,3.13418,383.8,30.3,2019-06-30 19:57:35
-999,997.73858,27.47000,48.58105,15.66871,-999,-999,-999,0.30471,0.28785,0.41935,0.36180,0.38361,0.11162,0.25504,0.26375,204101210,213220030,7.30056,382.1,30.3,2019-06-30 19:57:39
-999,997.66064,27.47000,48.07324,15.50454,-999,-999,-999,0.30022,0.28904,0.41963,0.36968,0.38316,0.11098,0.25458,0.26365,204022340,213220030,7.48770,385.4,30.3,2019-06-30 19:57:43
-999,997.57330,27.48000,47.92187,15.46444,-999,-999,-999,0.30315,0.28996,0.41670,0.36749,0.38471,0.11409,0.25412,0.26549,200433131,213220031,12.88350,385.3,30.3,2019-06-30 19:57:47
-999,997.76092,27.47000,48.13574,15.52482,-999,-999,-999,0.30517,0.29298,0.42714,0.37546,0.38481,0.11446,0.25724,0.26824,204112424,213220023,7.21183,386.6,30.3,2019-06-30 19:57:53
-999,997.72424,27.48000,48.36914,15.60952,-999,-999,-999,0.30865,0.29078,0.43264,0.37023,0.38325,0.11437,0.25825,0.26604,203204233,213220030,8.62607,381.4,30.4,2019-06-30 19:58:03
-999,997.72424,27.48000,48.53125,15.66182,-999,-999,-999,0.30581,0.28986,0.42870,0.36749,0.38206,0.10722,0.25339,0.26521,211102014,213220031,3.87211,383.7,30.4,2019-06-30 19:58:11
-999,997.73248,27.48000,48.59180,15.68131,-999,-999,-999,0.30499,0.28922,0.43163,0.37023,0.38306,0.10915,0.25467,0.26365,210314313,213220031,4.79422,385.2,30.4,2019-06-30 19:58:15
-999,997.68811,27.47000,48.58105,15.66871,-999,-999,-999,0.30489,0.28611,0.42742,0.36510,0.37867,0.10456,0.25257,0.26448,201114032,213220031,12.32526,379.1,30.3,2019-06-30 19:58:27
-999,997.75158,27.48000,48.53125,15.66182,-999,-999,-999,0.29995,0.29151,0.42779,0.36611,0.37949,0.11199,0.25018,0.26659,204304340,213220023,6.57096,383.5,30.3,2019-06-30 19:58:32
-999,997.72302,27.48000,48.62305,15.69136,-999,-999,-999,0.30334,0.28455,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.1,30.4,2019-06-30 19:58:37
-999,997.66571,27.47000,48.80273,15.73990,-999,-999,-999,0.30609,0.29170,0.42870,0.36492,0.38242,0.10988,0.25330,0.26530,211034001,213220033,3.98263,382.1,30.5,2019-06-30 19:58:44
-999,997.65954,27.48000,48.95801,15.79876,-999,-999,-999,0.30627,0.29096,0.42733,0.37133,0.38462,0.10795,0.25312,0.26540,203240030,213220031,8.41309,385.4,30.4,2019-06-30 19:58:47
-999,997.63641,27.48000,48.94726,15.79532,-999,-999,-999,0.30810,0.29032,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.3,30.4,2019-06-30 19:58:53
-999,997.72424,27.48000,48.93750,15.79220,-999,-999,-999,0.30627,0.29069,0.43310,0.37436,0.38416,0.11281,0.25504,0.26851,212143420,213220031,1.86383,382.2,30.4,2019-06-30 19:59:00
-999,997.70068,27.48000,48.90723,15.78252,-999,-999,-999,0.30434,0.29096,0.43255,0.36932,0.37757,0.10988,0.25257,0.26072,202123414,213220031,10.55051,380.8,30.4,2019-06-30 19:59:03
-999,997.69750,27.47000,48.82422,15.74679,-999,-999,-999,0.30737,0.29170,-999,-999,-999,-999,-999,-999,-999,-999,-999,381.4,30.5,2019-06-30 19:59:09
-999,997.41455,27.46000,48.23437,15.54765,-999,-999,-999,0.30260,0.29069,0.42861,0.36822,0.38444,0.10777,0.25202,0.26576,202224402,213220024,10.19541,380.8,30.5,2019-06-30 19:59:20
-999,997.77362,27.48000,48.28711,15.58300,-999,-999,-999,0.30691,0.28766,0.42852,0.36868,0.38169,0.10850,0.25220,0.26420,204411212,213220023,6.20577,383.7,30.5,2019-06-30 19:59:30
-999,997.87908,27.48000,48.32812,15.59627,-999,-999,-999,0.30489,0.29133,0.43301,0.37124,0.38279,0.11089,0.25477,0.26585,204420413,213220033,6.14598,384.1,30.5,2019-06-30 19:59:34
-999,997.60388,27.49000,48.08496,15.52661,-999,-999,-999,0.30178,0.29005,0.42925,0.37289,0.38242,0.11144,0.25348,0.26540,201414400,213220031,11.29020,382.4,30.5,2019-06-30 19:59:37
-999,997.72302,27.48000,48.13574,15.53396,-999,-999,-999,0.30444,0.28867,0.43603,0.37738,0.38096,0.11153,0.24918,0.26549,203333241,213220023,8.09203,382.8,30.5,2019-06-30 19:59:41
-999,997.64587,27.48000,48.23730,15.56688,-999,-999,-999,0.30499,0.29032,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.1,30.5,2019-06-30 19:59:48
